d	m	y	h	i	Praha 8-Karlín	Praha 2-Legerova (hot spot)	Praha 1-n. Republiky	Praha 2-Riegrovy sady	Praha 5-Smíchov	Praha 10-Vršovice	Praha 9-Vysočany	Praha 4-Braník	Praha 8-Kobylisy	Praha 4-Libuš	Praha 5-Stodůlky	Praha 6-Suchdol	Praha 6-Břevnov	Praha 10-Průmyslová	Beroun	Kladno-střed města	Kladno-Švermov	Mladá Boleslav	Ondřejov	Příbram	Rožďalovice-Ruská	Tobolka-Čertovy schody	České Budějovice	Churáňov	Hojná Voda	Kocelovice	Prachatice	Tábor	Kamenný Újezd	Plzeň-Slovany	Plzeň-Bory	Plzeň-střed	Plzeň-Lochotín	Plzeň-Skvrňany	Plzeň-Doubravka	Plzeň - mobil 20.03.2013 Plzeň - Litice	Přimda	Cheb	Přebuz	Sokolov	Chomutov	Děčín	Doksany	Krupka	Lom	Litoměřice	Měděnec	Most	Rudolice v Horách	Sněžník	Teplice 	Tušimice	Ústí n.L.-Všebořická (hot spot)	Ústí n.L.-Kočkov	Ústí n.L.-město	Česká Lípa	Frýdlant	Liberec Rochlice	Souš	Hradec Králové-Brněnská	Hradec Králové-observatoř	Krkonoše-Rýchory	Polom	Trutnov - Tkalcovská	Moravská Třebová - Piaristická.	Pardubice-Rosice	Pardubice Dukla	Svratouch	Havl.Brod-Smetan.nám.	Jihlava	Jihlava-Znojemská	Kostelní Myslová	Košetice	Třebíč	Ždár nad Sázavou	Brno - Dětská nemocnice	Brno-Arboretum	Brno-Lány	Brno-Svatoplukova	Brno-Výstaviště	Brno-Zvonařka	Brno-Masná	Brno-Líšeň	Brno-Úvoz (hot spot)	Brno-Tuřany	Hodonín	Kuchařovice	Mikulov-Sedlec	Sivice	Mokrá	Znojmo	Jeseník-lázně	Olomouc-Hejčín	Olomouc-Šmeralova	Přerov	Prostějov	Otrokovice-město	Štítná n.Vláří	Těšnovice	Uherské Hradiště	Valašské Meziříčí	Zlín	Bílý Kříž	Červená hora	Český Těšín	Frýdek-Místek	Havířov	Horní Lomná	Karviná-ZÚ	Karviná	Ostrava-Českobratrská (hot spot)	Odry	Ostrava-Fifejdy	Ostrava-Mariánské Hory	Ostrava-Poruba, DD	Ostrava-Poruba/ČHMÚ	Ostrava-Přívoz	Ostrava-Radvanice ZÚ	Ostrava Radvanice OZO	Orlová	Opava-Kateřinky	Ostrava-Zábřeh	Rýmařov	Studénka	Třinec-Kanada	Třinec-Kosmos	Věřňovice
9	12	2015	16	48				1.3						3.5		1.3					4.0				5.3		5.3	4.8					3.5	1.3		2.9	4.0	3.2	10.7	8.8			1.3	15.2			3.5	1.3	6.1	2.9	1.3			1.3	10.4	1.3		8.3	12.2		2.9	4.8								3.2	4.3			1.3			2.9					4.0							1.3			5.1	1.3			1.3			1.3				1.3			1.3	4.0					5.6		10.4		5.6	4.5	5.6		1.3	3.5	59.1	18.1			1.3	5.6	1.3			6.9
9	12	2015	17	48				1.3						3.2		1.3					4.3				5.3		4.5						2.9	1.3	4.3	2.9		2.9	11.2	8.3			1.3	23.7			2.9	1.3	4.3	1.3	1.3			1.3	5.6	3.5		2.9	12.8		1.3	3.5								1.3	3.5			3.7			3.5					6.9							1.3			4.5	1.3			1.3			1.3				2.7			3.5	1.3		1.3			5.6		12.2		5.6	5.3	5.6		1.3	3.5	33.0	13.3			1.3	5.6	1.3			3.2
9	12	2015	18	48				1.3						3.2		1.3									7.2		4.0	6.1					2.9	1.3	4.5		33.0	3.7	10.7	9.6			1.3	28.8			3.5	1.3	3.7	1.3	1.3			1.3	4.3	5.3		1.3	5.3		1.3	3.2								2.9	3.7			4.0			1.3					4.5							1.3			4.8	1.3			1.3			1.3				2.9			4.0	1.3		3.2			5.6		18.1		5.6	5.1	5.6		1.3	1.3	36.2	12.0			1.3	11.2	1.3			3.5
9	12	2015	19	26				1.3						2.9		1.3					7.5				9.6		4.0	3.7					1.3	1.3	4.8	1.3	30.6	4.0		9.1			1.3	18.6			4.0	1.3	3.7	1.3	1.3			1.3	5.6	3.5		1.3	3.7		1.3	3.5								3.5	5.1			3.5			1.3					4.3							1.3			4.5	1.3			1.3			1.3				1.3			1.3	6.4		3.2			5.6		9.9		5.6	4.0	5.6		1.3	1.3	42.9	11.7			1.3	11.5	1.3			1.3
9	12	2015	20	26				1.3						2.7		1.3					10.1				9.6		3.7	5.3					2.9	1.3	3.7	1.3	27.2	3.7	11.2	8.8			1.3	30.1			5.3	1.3	3.7	1.3	1.3			1.3	5.9	1.3		2.9	3.5		1.3	3.2								3.5	4.5			1.3			1.3					6.4							1.3			4.3	1.3			1.3			1.3				1.3			1.3	32.2		1.3			5.6		8.8		5.6	4.0	5.6		1.3	1.3	40.7	10.9			1.3	13.8	1.3			1.3
9	12	2015	21	26				1.3						2.9		1.3					6.4				8.0		4.0	4.8					1.3	1.3	4.8	1.3	25.0	3.5	11.2	8.8			1.3	12.2			5.1	1.3	3.2	1.3	1.3			1.3	5.1	1.3		2.9	2.7		1.3	3.2								4.0	4.5			1.3			1.3					3.7							1.3			4.5	3.2			1.3			1.3				1.3			1.3	1.3		1.3			5.6		5.9		5.6	3.2	5.6		1.3	1.3	28.8	11.2			1.3	11.7	1.3			1.3
9	12	2015	22	26				1.3						3.2		1.3					6.4				6.4		4.0	4.3					1.3	1.3	3.7	1.3	22.9	3.5	10.4	8.5			1.3	6.4			8.0	1.3	1.3	2.9	1.3			1.3	8.8	1.3		2.9	2.7		1.3	1.3								3.7	4.3			3.2			1.3					4.5							1.3			5.1	2.9			1.3			1.3				1.3			1.3	1.3		1.3			5.6		7.5		5.6	3.2	5.6		1.3	1.3	17.6	5.6			1.3	5.6	1.3			5.9
9	12	2015	23	26				3.2						4.0		1.3					5.9				7.7			4.8					1.3	1.3	1.3	1.3	20.5	3.7	10.7	9.1			1.3	12.8			6.4	1.3	1.3	1.3	1.3			1.3	5.3	4.5		3.5	3.5		1.3	1.3								3.5	4.0			3.2			1.3					4.8							1.3			5.1	3.2			1.3			1.3				3.7			1.3	1.3		1.3			5.6		8.3		5.6	4.8	5.6			1.3	12.0	5.6				13.8	1.3			6.4
10	12	2015	0	26				1.3						3.2		1.3					5.3				9.3		4.3	4.5					1.3		4.5	1.3	19.4	3.5	10.9	8.5			1.3	23.4			4.5	4.0	1.3	1.3	1.3			1.3	5.6	4.3		2.7	3.7		1.3	1.3								4.5	5.6			3.5			1.3					5.6							1.3			4.8	3.5			1.3							4.3			1.3	2.9		1.3			16.2		4.8		5.6	4.3	5.6		1.3	1.3	12.2	11.7			1.3	11.5	1.3			4.0
10	12	2015	1	39				3.5						2.7		1.3					7.7						4.0	5.3					2.9	1.3	4.8	1.3	17.6	3.2	10.7	9.3			1.3	12.8			4.3	4.5	3.2	1.3	1.3			1.3	6.1	5.9		1.3	2.9		1.3	1.3								4.0	4.8			3.7			1.3					3.2							1.3				3.5			1.3			1.3				5.3				1.3		1.3			17.0		3.5		5.6	3.2	5.6		1.3	1.3	5.6	5.6			1.3	12.0	1.3			3.5
10	12	2015	2	30				3.5						2.7		1.3					5.6				5.6		4.0	3.2					1.3	1.3	5.3	1.3	16.5	2.9	10.7	8.3			1.3	11.2			3.2	6.1	2.7	1.3	1.3			1.3	4.8	5.9		1.3	1.3		1.3	1.3								3.5	4.0			3.7			1.3					6.4							1.3			5.1	4.0			1.3			2.7							1.3	7.5		1.3			16.0		3.7		5.6	3.5	5.6		1.3	2.7	5.6	5.6			1.3	13.6	1.3			4.3
10	12	2015	3	30				1.3						1.3		1.3					4.5				4.0		3.7	5.1					1.3	1.3	5.3	1.3	15.2	2.9	10.4	9.3			1.3	3.7			3.2	5.1	2.9	1.3	1.3			1.3	8.3	7.7		3.5	1.3		1.3	1.3								3.2	4.0			3.2			1.3					5.6										4.8	3.7			1.3			2.7				4.8			1.3	1.3		1.3			14.9		4.0		5.6	3.7	5.6		1.3	1.3	5.6	5.6			1.3	13.3	1.3			3.7
10	12	2015	4	30				1.3						1.3		1.3					5.1				4.8		3.5	5.3					2.7	1.3	5.3	1.3	13.6	2.9	10.9	9.9			1.3				3.5	6.4	2.7		1.3			18.4	6.7	9.6		5.1			1.3	1.3								3.7	4.8			1.3			1.3					4.8							1.3			5.3	4.0			1.3			1.3				8.0			4.5	1.3		1.3			16.8		4.3		5.6	3.2	5.6		1.3	1.3	5.6	5.6			1.3	14.6				2.9
10	12	2015	5	30				1.3						1.3		1.3					3.2				4.5		3.2	4.8					1.3	1.3	5.1	1.3	12.8	2.7	10.4	8.3			1.3	5.9			1.3	1.3		1.3	1.3			15.7	6.7	8.8		6.1	1.3		1.3	1.3									5.6			1.3			1.3					5.6							1.3			4.8	3.5						1.3				5.6			5.3	1.3		1.3			17.0		4.0		5.6	1.3	5.6		1.3	1.3	5.6	5.6			1.3	14.1	1.3			3.7
10	12	2015	6	30				1.3						1.3		1.3					3.2				2.9		3.7	4.5						1.3	5.6	1.3	11.5	3.2	10.1				1.3	7.2			1.3	3.5	1.3	1.3	1.3			2.7	6.7	5.3		5.3	1.3		3.7	1.3								4.0	5.9			1.3			1.3					3.2							1.3			5.1	1.3			1.3			1.3				7.5			4.0	4.3		1.3			16.2		4.3		5.6	1.3	5.6		1.3		5.6	5.6			1.3	15.7	1.3			4.0
10	12	2015	7	30				1.3						1.3		1.3					1.3				1.3		3.7	4.5					1.3	1.3	5.3	1.3	11.2	2.9	9.3	8.5			1.3	4.3			3.2	12.2	1.3	1.3	1.3					5.3		6.4	1.3		7.2	1.3								2.9	5.3			1.3			1.3					4.5							1.3			5.6	2.9			1.3			2.9				5.9			1.3	1.3		1.3			18.4				5.6	3.2	5.6		1.3	1.3	5.6	5.6			1.3	15.7	1.3			5.3
10	12	2015	8	26				1.3						1.3		1.3					1.3				1.3		4.3	4.8					1.3	1.3	6.1	1.3	10.7	2.9	9.6	8.5			1.3	11.7			4.5		1.3	1.3				29.8	7.5	5.9		6.9	4.3		7.5	1.3								2.9	3.7			1.3			1.3					4.8							1.3			5.9	3.2			1.3			1.3				11.7			1.3	1.3		1.3			18.6		5.1		5.6	1.3	5.6		1.3	1.3	5.6	5.6			1.3	15.4	1.3			5.1
10	12	2015	9	26				1.3						2.9		1.3					1.3				1.3		5.1	4.0					2.9	1.3	8.0	3.5	10.1	4.8	10.1	9.6				8.3			3.5	27.2	1.3	1.3	5.6			27.7	6.7			6.7	4.5		3.7	3.5								1.3	4.8			2.9			1.3					4.5							1.3			6.4	3.2			1.3			3.2				7.2			1.3	4.8		1.3			17.8		6.1		5.6	3.2	5.6		1.3	1.3	5.6	5.6			1.3	16.8	1.3			5.6
10	12	2015	10	25				1.3						4.0		1.3					1.3				1.3		4.5	5.3					2.7	1.3	7.7	1.3	9.9	3.5	10.7	9.9				6.4			8.3	34.4	1.3	1.3	3.2			37.5	9.3	6.1		8.3	5.9			4.5								5.1	6.1			2.9			1.3					4.8							1.3			6.4	3.5			1.3			3.2				7.5			3.5	1.3		1.3			17.0		8.0		5.6	4.3	11.2		1.3	3.5	5.6	5.6			1.3	17.6	1.3			7.5
10	12	2015	11	26				1.3						4.5		1.3					2.9				1.3		4.8	5.1					2.9	1.3	7.5	1.3	9.1	3.5	12.8	9.3			1.3	5.6			8.0	104.7	4.5	8.0	1.3			38.9	13.8	6.7		17.6	7.2			6.4								6.7	7.5			1.3			1.3					5.1							1.3			7.2	4.8			1.3			4.8				7.7			4.5	1.3		4.0			17.6		9.3		5.6	5.6	11.7		1.3	6.1	11.2	11.5			2.7	13.8	1.3			6.9
10	12	2015	12	49				1.3						2.7		1.3					2.9				2.7		5.1	5.6					1.3	1.3	6.9	1.3	8.8	3.5	11.2	9.1							3.7	45.3	9.1	10.7	1.3			19.2	29.3	4.8		11.2	10.9		3.5									6.9	8.8						1.3					6.1							1.3			6.7	4.5			1.3			5.1				8.3			1.3	4.5		3.7			17.8		16.8		5.6		11.5		1.3	1.3	11.7	12.2			6.4	13.3	1.3
10	12	2015	13	26										1.3		1.3					2.9				3.2		9.1	4.0					1.3	1.3	7.2	1.3	8.0	3.2	14.9	9.3							3.2	26.4	39.1	8.5	1.3			18.1	40.5	5.1		16.2	18.9		3.2	4.8								10.7				2.7			1.3					10.7							1.3			6.1	5.1			1.3			8.8				4.3			7.2	4.3		3.7			18.4		9.1		5.6	3.5	11.5		6.7	5.1	14.4	13.8			9.9	13.0	1.3			3.7
10	12	2015	14	49				1.3						1.3		1.3					2.9				5.3		8.3	4.3					1.3	1.3	7.5	1.3	8.0	2.9	33.6	9.1				19.2			1.3	53.8	66.0	5.6	1.3			11.2	45.8	5.9			27.2		1.3	4.3								4.3	3.7			2.9			1.3					8.3							2.7			6.4	5.9			1.3			1.3				4.8			6.1			5.9			17.8		6.9		5.6	6.1	17.8		5.6	4.5	13.6	15.4			5.3	5.6	1.3			7.2
10	12	2015	15	48				1.3						1.3		1.3					5.3				4.5		11.7	5.1					2.7	1.3		1.3	7.7	3.5	14.6	9.3				13.6			1.3	55.9	45.8	6.7	1.3			8.8	82.8	5.1		18.9	24.2		2.7	4.8								3.7	3.7			2.9			1.3					6.4							3.5			6.4	7.5			1.3			1.3				7.2			8.3	1.3					22.4		9.9		5.6	4.0	12.5		6.7	4.8	18.9	21.3			4.3	5.6	1.3			4.5
10	12	2015	16	49				1.3						2.9		1.3					6.1				5.3		38.9						1.3	1.3	7.2	1.3		3.5	15.2	9.3			1.3	4.3			1.3	29.6	42.3	6.4	4.8			8.0	64.4	4.3		20.2	22.1		2.7	7.7								3.5	3.2			2.9			1.3					6.4							3.5			5.1	4.5			1.3			1.3				4.3			8.8	1.3		2.7			21.0		12.2		5.6	4.3	11.7		1.3	3.7	18.6	25.0			2.7	5.6	1.3			4.0
10	12	2015	17	26				1.3						2.9		1.3									7.5		6.4	3.5					1.3	1.3	6.7		7.7	2.9	14.9	8.5			1.3	7.2			1.3	24.0	36.5	5.9	7.2			9.1	44.7	4.3		21.3	20.5		3.5	6.7								2.7	3.5			2.7			1.3					6.7							1.3			5.3	1.3			2.9			2.9				4.0			4.0	1.3		4.5			23.4		19.4		16.8	3.7	11.5		2.7	2.9	16.5	22.1			1.3	11.7	1.3			4.0
10	12	2015	18	48				1.3						1.3		1.3					10.4				6.1		5.1	4.5					3.2	1.3	7.7	1.3	7.7	2.9		11.7			1.3	1.3			3.5	26.6	18.4	3.2	5.6			11.5	36.2	4.3		13.0	16.0		2.7	4.8								4.8	3.2			2.9			1.3					5.1							1.3			5.3	1.3			3.5			3.5				3.5			1.3	5.1		4.3			18.9		12.8		12.2	4.3	12.0		1.3	3.5	20.5	36.7			2.9	11.2	1.3			15.7
10	12	2015	19	49				1.3						2.9		1.3					13.6																																																								1.3																																			20.5				20.5		11.5				18.4	25.6				5.6
10	12	2015	20	26				1.3						3.7		1.3					16.5																						1.3	1.3			1.3	12.8	13.8	4.3	8.5			10.7	18.9	7.2		5.1	5.9		1.3	3.2															1.3																																			45.3				23.2		12.0				15.7	22.1				5.6
10	12	2015	21	26				1.3						2.9		1.3					12.8																																																								1.3																																			115.8				18.9		12.0				16.0	16.8				5.6
10	12	2015	22	26				1.3						3.2		1.3					9.9																																																								1.3																																			91.3				16.2		11.2				13.6	18.9				5.6
10	12	2015	23	27				1.3						2.9		1.3					6.1																																																								1.3																																			47.7				13.6		13.0				13.6	16.8				5.6
11	12	2015	0	26				1.3						1.3		1.3					6.9																																																								1.3																																			25.3				13.0		13.0				21.0	13.6				10.9
11	12	2015	1	38				1.3						1.3		1.3					7.5																																																								1.3																																			60.5				11.5		12.2				27.4	13.3				12.0
11	12	2015	2	30				1.3						1.3		1.3					7.2																																																								1.3																																			52.5				11.2		12.2				39.1	20.8				11.5
11	12	2015	4	29				1.3						1.3		1.3					3.7																																																								1.3																																			36.0				16.5		13.6				68.7	14.6				12.5
11	12	2015	5	29				1.3						1.3		1.3					5.3																																																								1.3																																			41.0				12.2		14.1				55.1	15.7				11.7
11	12	2015	6	27				1.3						1.3		1.3					5.1																																																								1.3																																			17.8				12.8		11.5				73.8	15.2				5.6
11	12	2015	7	27				1.3						1.3		1.3					5.1																																																								1.3																																			21.3				11.2		5.6				62.8	12.2				5.6
11	12	2015	8	23				1.3						3.2		1.3					5.6																																																								1.3																																			21.0				12.2		5.6					13.0				5.6
11	12	2015	9	22				1.3						2.9		1.3					5.6																																																								1.3																																			25.3				11.7		12.2				58.6	15.2				5.6
11	12	2015	10	22				1.3						2.9		1.3					5.9																																																								1.3																																			12.0				11.2		12.0				30.4	15.2				5.6
11	12	2015	11	23				1.3						2.9		1.3					4.8																																																								1.3																																			17.6				5.6		11.7				42.9	16.0				11.2
11	12	2015	12	22										3.2		1.3					5.3																																																								1.3																																			21.6				5.6		12.0				50.9	13.8				10.9
11	12	2015	13	22				1.3						1.3		1.3					5.1																																																								1.3																																			29.8				5.6		11.5				59.7	13.0				11.5
11	12	2015	14	23				1.3						1.3		1.3					4.3																																																								1.3																			1.3			5.1													29.0		14.6		5.6	6.1	12.0		1.3	26.4	45.0	17.0			1.3	11.7	2.9			6.4
11	12	2015	15	24				2.9						2.9		1.3					4.3																																																					2.9			1.3												1.3			4.8	1.3			1.3			4.0				1.3			3.7			14.1			33.6		10.7		5.6	5.6	11.2		3.2	6.4	20.8	12.2			1.3	11.2	1.3			5.3
11	12	2015	16	25				1.3						2.7		1.3																											1.3	1.3			3.7	43.4	41.8		1.3			50.6	90.5	2.7		29.8	21.3		1.3	4.0												2.9			1.3												1.3			5.1	1.3			1.3			2.9				1.3			3.5	6.1		10.4			29.6		6.9		5.6	5.9	11.5		1.3	5.9	18.4	18.4			1.3	11.2	3.2			9.9
11	12	2015	17	25				1.3						3.2		1.3					6.7						4.8	7.2					3.2	1.3	7.7	1.3	25.8	4.0		9.3			1.3	1.3			25.6	75.4	22.1	6.7	1.3			27.2	57.8	4.8		54.3	31.7		1.3	4.5												2.9			1.3												1.3			5.1	1.3			1.3			2.7				1.3			1.3	6.7		1.3			54.9		9.1		5.6	5.6	11.2		3.2	4.3	21.6	14.6			1.3	5.6	3.5			5.6
11	12	2015	18	26				1.3						3.5		1.3					8.3				5.1		5.3	5.9					3.7	2.7	7.7	1.3	22.4	3.2	17.6	8.5			1.3	10.9				71.1	57.3	4.8	1.3			45.0	43.1	4.0		41.8	20.5		3.5	4.3								4.0	3.2			3.7			1.3												1.3			5.3	1.3			1.3			1.3				1.3			1.3	6.7		1.3			38.6		6.9		5.6	5.9	11.2		2.7	4.3	42.6	12.2			1.3	13.0	2.9			2.9
11	12	2015	19	25				2.9						2.9		1.3					4.5				3.7		4.0	6.1					3.5	1.3	8.0	1.3	21.3	2.9	16.5	9.6			1.3	5.9				64.4	53.3	4.8	1.3			58.9	52.2	4.0		47.9	15.7		3.2	2.9								3.5	3.7			3.7			1.3												1.3			5.1	1.3			1.3			1.3				3.5			1.3	6.9		1.3			37.3		6.9		5.6	5.9	5.6		1.3	4.0	83.4	12.8			1.3	5.6	1.3			4.0
11	12	2015	20	26				1.3						3.2		1.3					4.5				3.5		5.1	6.1					3.2	1.3	8.3	1.3	19.7	3.2	20.0	10.1			1.3	1.3				22.6	52.5	7.7	1.3			59.1	29.0	2.9		57.0	15.7		3.2	3.7								3.7	6.1			4.0			1.3												1.3			5.1	1.3			1.3			1.3				3.2			1.3	6.9		1.3			28.0		9.3		13.3	6.4	5.6		1.3	4.0	100.4	13.6			1.3	5.6	1.3			5.3
11	12	2015	21	26				2.9						3.2		1.3					5.3				3.5			5.1					2.9	1.3	7.7	1.3	17.6	2.9	22.9	9.9			1.3	1.3				74.0	25.0	5.9	1.3			55.4	11.5	3.2		53.0	17.6		2.9	4.5								3.2	7.7			4.0			1.3												1.3			5.1	1.3			2.9			1.3				3.7			1.3	5.9		2.9			30.1		8.8		5.6	6.1	11.2			3.7	74.3	14.1				11.5	2.9			5.1
11	12	2015	22	26				1.3						3.2		1.3					5.3				4.3		5.1	5.3					3.2		7.7	1.3	16.5	2.7	14.4	9.6			1.3	1.3				112.4	136.6	5.6	1.3			41.3	10.4	3.2		36.5	19.7		1.3	4.5								2.9	4.5			3.5			1.3												1.3			4.8	1.3			1.3							3.5			1.3	6.1		6.4			26.4		7.7		5.6	5.6	11.2		3.5	4.3	76.4	14.1			3.2	11.7	3.2			6.4
11	12	2015	23	26				1.3						3.2		1.3					4.8						5.3	4.3					3.7	1.3	7.5	1.3	16.0	1.3	12.5	10.1			1.3	1.3			1.3	46.9	100.4	5.3	1.3			50.3	36.7	3.5		31.4	12.5		1.3	4.0								3.2	4.0			3.2			1.3												1.3			5.1	1.3			1.3			1.3				2.9			2.9	6.7		14.1			36.2		8.5		5.6	6.1	11.2		1.3	4.5		13.8			2.9	12.0	3.5			5.9
12	12	2015	0	26				1.3						3.2		1.3					4.3				4.5		5.1	5.1					3.2	1.3	7.7	1.3	14.6	1.3	11.7	9.6			1.3	1.3			1.3	63.1	104.1	6.4	1.3			73.8	44.2	3.2		31.7	10.4		1.3	3.5								4.0	4.0			3.2			1.3												1.3			5.3	1.3			2.9			3.2				2.9			1.3	6.7		1.3			29.3		12.8		5.6	5.3	11.5		1.3	4.3	90.8	14.9			3.2	5.6	1.3			1.3
12	12	2015	1	37				1.3						3.5		1.3					4.0				4.5		4.8	4.0					1.3	1.3	7.5	1.3	13.6	2.9	14.6	9.3			1.3	1.3			1.3	95.3	35.7	9.1	1.3			19.7	42.9	3.5		43.9			1.3	3.5								3.7	5.1			1.3			1.3												1.3				1.3			1.3			3.2				3.2				6.7		1.3			28.8		8.8		11.5	5.3	5.6		1.3	4.0	65.2	12.8			1.3	5.6	3.5			1.3
12	12	2015	2	30				1.3						1.3		1.3					4.0				4.0		4.5	4.0					3.5	1.3	7.5	1.3	12.0	1.3	22.6	8.5			1.3				1.3	61.2	21.0	4.0	1.3			9.1	38.6	3.2		42.9			1.3	3.2								3.5	5.1			1.3			1.3												1.3			5.3	1.3			1.3			3.2							1.3	6.7		1.3			33.3		8.8		10.9	5.1	5.6		1.3	3.7	75.6	12.8			1.3	5.6				3.5
12	12	2015	3	29				1.3						1.3		1.3					3.5				3.5		4.5	5.6					3.5	1.3	7.2	1.3	11.5	1.3	38.9	9.6			1.3	1.3			1.3	25.6	75.4	1.3				10.7	30.1	1.3		26.6	13.8		1.3	1.3									4.5			1.3			1.3															5.3	1.3						3.7				2.9			1.3	7.2		1.3			32.2		13.8		5.6	5.3	5.6		1.3	3.7	104.7	13.0			1.3	5.6	2.7			4.0
12	12	2015	4	30				1.3						2.7		1.3					3.5				3.7		4.5	5.9						1.3	7.2	1.3	10.7	1.3	53.3				1.3	1.3			1.3	35.4			1.3			1.3	23.4	1.3		16.5	11.2		1.3	3.2								2.9	4.0			2.7			1.3												1.3			5.6	1.3			1.3			3.5				2.9			1.3	6.9		1.3			22.4		13.0		5.6	5.9	5.6		1.3		68.2	12.2			1.3	5.6	3.2			3.2
12	12	2015	5	30				1.3						2.9		1.3					3.5				3.7		4.8	6.7					3.2	1.3	6.9	1.3	9.9	1.3	37.8	8.8			1.3	15.7			1.3	8.5	24.2	4.0	1.3				19.7	1.3		11.7	9.1		1.3	3.5								1.3	4.5			1.3			1.3												1.3			5.6	1.3			1.3			2.9				3.2			1.3	6.4		1.3			22.9				5.6	5.6	5.6		1.3	3.2	69.8	13.6			1.3	5.6	2.9			4.5
12	12	2015	6	30				1.3						2.9		1.3					3.5				4.0		4.5	4.3					3.2	1.3	6.7	1.3	8.8	1.3	24.2	9.1			1.3	53.8			1.3	1.3	18.1	2.9				1.3	16.2	2.9		8.5	8.8		1.3	3.7								3.2	5.1			1.3			1.3												1.3			5.9	1.3			1.3			3.5				2.9			1.3	6.9		1.3			22.9		11.5		5.6	5.1	5.6		1.3	2.7	39.9	13.8			1.3	5.6	1.3			5.6
12	12	2015	7	30				2.9						1.3		1.3					6.9				4.0		4.8	4.0					2.9	1.3	6.7	1.3	8.8	1.3	22.9	8.5			1.3	6.4			5.3	1.3	5.1	4.3	1.3			1.3	12.8			5.3	5.6		1.3	1.3								3.5	5.3			2.9			1.3												1.3			5.9	1.3			1.3			3.2				2.9			1.3	6.4		1.3			20.8		12.2		5.6	5.3	5.6		1.3	2.9	29.8	13.8			1.3	5.6	1.3			1.3
12	12	2015	8	26				1.3						2.9		1.3					5.1				4.3		4.8	5.9					3.2	1.3	6.7	1.3	7.7	1.3	19.4	8.3			1.3	5.1			8.8	1.3	4.3	2.7	1.3			1.3	12.8	1.3		4.5	3.7		3.7	1.3								3.7	4.5						1.3												1.3			5.6	1.3			2.9			4.0				2.9			1.3	6.4		1.3			13.8		11.2		5.6	4.8	5.6		1.3	2.7		12.0			1.3	5.6	1.3			1.3
12	12	2015	9	26				1.3						1.3		1.3					5.6				5.1		4.8	2.9					2.9	1.3	6.4	1.3	7.5	1.3	14.1	9.1			1.3	10.7			12.2	1.3	3.2	2.7	1.3			1.3	10.7	1.3		4.0	1.3			1.3								3.5	4.5			3.2			1.3												1.3			5.1	1.3			2.9			3.7				2.9			3.2	5.3		1.3			24.0		8.3		5.6	5.6	5.6		3.2	1.3	35.7	14.9			1.3	5.6	1.3			1.3
12	12	2015	10	26				1.3						2.7		1.3					4.8				6.9		4.8	3.7					3.5	1.3	6.9	1.3	7.2	1.3	10.9	8.5			1.3	58.9			6.4	1.3	1.3	1.3	1.3			1.3		3.5		5.3	2.9		2.7									3.5	4.3			1.3			1.3												1.3			4.5	1.3			2.9			3.5				3.2			3.2	5.9		1.3			21.6		14.1		5.6		5.6		1.3	3.2		14.6			1.3	5.6	1.3			1.3
12	12	2015	11	26										3.2		1.3					5.9				8.8		4.3	4.8					4.3	1.3	7.5	1.3	7.2	1.3	10.9	8.8				10.7			8.3		2.9	1.3	1.3			1.3	6.4	4.0		4.3	3.2		1.3	2.9								4.3	4.3			2.7			1.3												1.3			5.3	1.3			2.9			3.7				3.5			3.2	6.1		1.3			22.1		14.6		11.5	3.2	5.6		1.3	1.3	65.8	12.2			1.3	5.6	1.3			1.3
12	12	2015	12	26				1.3						3.2		1.3					7.2				7.2		4.5	5.9					3.2	1.3	6.9	2.9	6.7	1.3	10.9	8.8			1.3	8.0			11.7	1.3	2.9	10.7	1.3			1.3	3.5	6.7			3.2		1.3	1.3								5.9	4.5			3.2			1.3												1.3			5.6	2.9			2.9			3.7				3.5			2.9			1.3			20.8		16.2		11.5	1.3	5.6		2.7	1.3	46.6	12.0			1.3	5.6	1.3
12	12	2015	13	26				1.3						3.5		1.3					6.1				6.4		4.5	4.5					2.9	76.2		4.5	6.4	2.7	12.2	8.8			1.3	31.4			5.3	1.3	1.3	12.2	1.3			1.3	6.7	2.9		2.9	1.3		1.3	2.9								8.8				2.9			1.3												1.3			5.3	1.3			2.7			4.3				3.5			2.9	6.1					17.6		22.9		5.6	1.3	5.6		2.9	2.9	35.2	12.8			1.3		1.3			7.7
12	12	2015	14	26				1.3						3.5		1.3					5.6				11.5		5.1						2.7	1.3	6.9	1.3		2.9	14.9	9.3			1.3	23.2			5.9	1.3	1.3	9.1	1.3			1.3	8.8	2.9		1.3	1.3		3.7	2.9								5.9	4.8			1.3			1.3												1.3			5.9	1.3			1.3			4.3				3.2			1.3	6.7		1.3			24.8		23.2		5.6	1.3	11.2			3.2	66.6	13.3			1.3	5.6	2.9			5.9
12	12	2015	15	26				1.3						3.5		1.3									10.1		5.1	5.9					3.5	1.3	6.9		3.2	2.9	15.4	8.8			1.3	62.0			3.7	1.3	2.7	10.1	1.3			1.3	9.9	1.3		2.7	1.3		1.3	3.5								5.3	5.1			1.3			1.3												1.3			5.9	2.9			2.9			3.7				3.2			1.3	6.1		1.3			19.2		21.8		11.5	1.3	11.2			2.9	46.9	13.0			1.3	5.6	2.9
